default,JOYSTICK_UP,joystick1up
default,JOYSTICK_DOWN,joystick1down
default,JOYSTICK_LEFT,joystick1left
default,JOYSTICK_RIGHT,joystick1right
default,JOYSTICKLEFT_UP,joystick1up
default,JOYSTICKLEFT_DOWN,joystick1down
default,JOYSTICKLEFT_LEFT,joystick1left
default,JOYSTICKLEFT_RIGHT,joystick1right
default,JOYSTICKRIGHT_UP,joystick2up
default,JOYSTICKRIGHT_DOWN,joystick2down
default,JOYSTICKRIGHT_LEFT,joystick2left
default,JOYSTICKRIGHT_RIGHT,joystick2right
default,BUTTON1,b
default,BUTTON2,a
default,BUTTON3,y
default,BUTTON4,x
default,BUTTON5,pageup
default,BUTTON6,pagedown
default,BUTTON7,l2
default,BUTTON8,r2
default,BUTTON9,l3
default,BUTTON10,r3
default,START,start
default,COIN,select
gunbuttons,BUTTON1,BUTTON1
gunbuttons,BUTTON2,BUTTON2
gunbuttons,START,BUTTON3
gunbuttons,COIN,BUTTON4
gunbuttons,BUTTON3,BUTTON5
gunbuttons,BUTTON4,BUTTON6
gunbuttons,BUTTON5,BUTTON7
gunbuttons,BUTTON6,BUTTON8
mousebuttons,BUTTON1,BUTTON1
mousebuttons,BUTTON2,BUTTON2
mousebuttons,BUTTON3,BUTTON3
mousebuttons,START,BUTTON4
mousebuttons,COIN,BUTTON5
mousebuttons,BUTTON4,BUTTON6
mousebuttons,BUTTON5,BUTTON7
mousebuttons,BUTTON6,BUTTON8
sfsnes,BUTTON1,y
sfsnes,BUTTON2,x
sfsnes,BUTTON3,pageup
sfsnes,BUTTON4,b
sfsnes,BUTTON5,a
sfsnes,BUTTON6,pagedown
mksnes,BUTTON1,y
mksnes,BUTTON2,pageup
mksnes,BUTTON3,x
mksnes,BUTTON4,b
mksnes,BUTTON5,a
mksnes,BUTTON6,pagedown
kisnes,BUTTON1,pageup
kisnes,BUTTON2,y
kisnes,BUTTON3,x
kisnes,BUTTON4,pagedown
kisnes,BUTTON5,b
kisnes,BUTTON6,a
sfstick,BUTTON1,y
sfstick,BUTTON2,x
sfstick,BUTTON3,pagedown
sfstick,BUTTON4,b
sfstick,BUTTON5,a
sfstick,BUTTON6,r2
sfstick,BUTTON8,pageup
mkstick,BUTTON1,y
mkstick,BUTTON2,x
mkstick,BUTTON3,pagedown
mkstick,BUTTON4,b
mkstick,BUTTON5,r2
mkstick,BUTTON6,a
mkstick,BUTTON7,pageup
mkstick,BUTTON8,l2
mddefault,BUTTON1,y
mddefault,BUTTON2,b
mddefault,BUTTON3,a
mddefault,BUTTON4,pageup
mddefault,BUTTON5,x
mddefault,BUTTON6,pagedown
megadrive,BUTTON1,pageup
megadrive,BUTTON2,x
megadrive,BUTTON3,pagedown
megadrive,BUTTON4,y
megadrive,BUTTON5,b
megadrive,BUTTON6,a
mkmegadrive,BUTTON1,pageup
mkmegadrive,BUTTON2,x
mkmegadrive,BUTTON3,pagedown
mkmegadrive,BUTTON4,y
mkmegadrive,BUTTON5,a
mkmegadrive,BUTTON6,b
neomini,BUTTON1,y
neomini,BUTTON2,b
neomini,BUTTON3,x
neomini,BUTTON4,a
neocd,BUTTON1,b
neocd,BUTTON2,a
neocd,BUTTON3,y
neocd,BUTTON4,x
neostick,BUTTON1,b
neostick,BUTTON2,x
neostick,BUTTON3,pagedown
neostick,BUTTON4,pageup
neostick,BUTTON5,y
neostick,BUTTON6,a
twinstick,BUTTON1,l2
twinstick,BUTTON2,pageup
twinstick,BUTTON3,r2
twinstick,BUTTON4,pagedown
twinstick,BUTTON5,l3
twinstick,BUTTON6,r3
twinstick,BUTTON7,
twinstick,BUTTON8,
twinstick,BUTTON9,
twinstick,BUTTON10,
fightstick,BUTTON1,b
fightstick,BUTTON2,a
fightstick,BUTTON3,r2
fightstick,BUTTON4,l2
fightstick,BUTTON5,y
fightstick,BUTTON6,x
fightstick,BUTTON7,pagedown
fightstick,BUTTON8,pageup