cdimono1;Button 1;special;1;:slave_hle:MOUSEBTN;P1_BUTTON1;BUTTON1;BUTTON1;False;1;0
cdimono1;Button 2;special;1;:slave_hle:MOUSEBTN;P1_BUTTON2;BUTTON2;BUTTON2;False;2;0
cdimono1;Button 3;special;1;:slave_hle:MOUSEBTN;P1_BUTTON3;BUTTON3;BUTTON3;False;4;0
cdimono1;X Axis;analog;1;:slave_hle:MOUSEX;P1_MOUSE_X;JOYSTICK_RIGHT;JOYSTICK_LEFT;JOYSTICK_LEFT;JOYSTICK_LEFT;False;65535;0;10;XAXIS
cdimono1;Y Axis;analog;1;:slave_hle:MOUSEY;P1_MOUSE_Y;JOYSTICK_DOWN;JOYSTICK_UP;JOYSTICK_UP;JOYSTICK_UP;False;65535;0;10;YAXIS
apfm1000;Clear;special;1;:joy.2;OTHER;BUTTON3;BUTTON3;False;32;32
apfm1000;Enter/Fire;special;1;:joy.3;OTHER;BUTTON1;BUTTON1;False;32;32
apfm1000;1;special;1;:joy.0;OTHER;BUTTON4;BUTTON4;False;16;16
apfm1000;2;special;1;:joy.3;OTHER;BUTTON2;BUTTON2;False;16;16
apfm1000;3;special;1;:joy.2;OTHER;BUTTON6;BUTTON6;False;16;16
apfm1000;4;special;1;:joy.0;OTHER;BUTTON5;BUTTON5;False;64;64
apfm1000;5;special;1;:joy.3;OTHER;BUTTON8;BUTTON8;False;64;64
apfm1000;6;special;1;:joy.2;OTHER;BUTTON7;BUTTON7;False;64;64
apfm1000;7;special;1;:joy.0;OTHER;BUTTON10;BUTTON10;False;128;128
apfm1000;8;special;1;:joy.3;OTHER;BUTTON9;BUTTON9;False;128;128
apfm1000;9;special;1;:joy.2;OTHER;COIN;COIN;False;128;128
apfm1000;0;special;1;:joy.0;OTHER;START;START;False;32;32
apfm1000;Clear;special;2;:joy.2;TYPE_OTHER(243,1);BUTTON3;BUTTON3;False;2;2
apfm1000;Enter/Fire;special;2;:joy.3;TYPE_OTHER(243,1);BUTTON1;BUTTON1;False;2;2
apfm1000;1;special;2;:joy.0;TYPE_OTHER(243,1);BUTTON4;BUTTON4;False;1;1
apfm1000;2;special;2;:joy.3;TYPE_OTHER(243,1);BUTTON2;BUTTON2;False;1;1
apfm1000;3;special;2;:joy.2;TYPE_OTHER(243,1);BUTTON6;BUTTON6;False;1;1
apfm1000;4;special;2;:joy.0;TYPE_OTHER(243,1);BUTTON5;BUTTON5;False;4;4
apfm1000;5;special;2;:joy.3;TYPE_OTHER(243,1);BUTTON8;BUTTON8;False;4;4
apfm1000;6;special;2;:joy.2;TYPE_OTHER(243,1);BUTTON7;BUTTON7;False;4;4
apfm1000;7;special;2;:joy.0;TYPE_OTHER(243,1);BUTTON10;BUTTON10;False;8;8
apfm1000;8;special;2;:joy.3;TYPE_OTHER(243,1);BUTTON9;BUTTON9;False;8;8
apfm1000;9;special;2;:joy.2;TYPE_OTHER(243,1);COIN;COIN;False;8;8
apfm1000;0;special;2;:joy.0;TYPE_OTHER(243,1);START;START;False;2;2
astrocde;0;special;1;:KEYPAD2;KEYPAD;BUTTON1;BUTTON1;False;32;0
astrocde;1;special;1;:KEYPAD3;KEYPAD;BUTTON4;BUTTON4;False;16;0
astrocde;2;special;1;:KEYPAD2;KEYPAD;BUTTON2;BUTTON2;False;16;0
astrocde;3;special;1;:KEYPAD1;KEYPAD;BUTTON6;BUTTON6;False;16;0
astrocde;4;special;1;:KEYPAD3;KEYPAD;BUTTON5;BUTTON5;False;8;0
astrocde;5;special;1;:KEYPAD2;KEYPAD;BUTTON8;BUTTON8;False;8;0
astrocde;6;special;1;:KEYPAD1;KEYPAD;BUTTON7;BUTTON7;False;8;0
astrocde;7;special;1;:KEYPAD3;KEYPAD;BUTTON10;BUTTON10;False;4;0
astrocde;8;special;1;:KEYPAD2;KEYPAD;BUTTON9;BUTTON9;False;4;0
astrocde;9;special;1;:KEYPAD1;KEYPAD;COIN;COIN;False;4;0
astrocde;= (Start);special;1;:KEYPAD0;KEYPAD;START;START;False;32;0
adam;1;special;1;:joy1:hand:KEYPAD;KEYPAD;BUTTON4;BUTTON4;False;2;2
adam;2;special;1;:joy1:hand:KEYPAD;KEYPAD;BUTTON2;BUTTON2;False;4;4
adam;3;special;1;:joy1:hand:KEYPAD;KEYPAD;BUTTON6;BUTTON6;False;8;8
adam;4;special;1;:joy1:hand:KEYPAD;KEYPAD;BUTTON5;BUTTON5;False;16;16
adam;5;special;1;:joy1:hand:KEYPAD;KEYPAD;BUTTON8;BUTTON8;False;32;32
adam;6;special;1;:joy1:hand:KEYPAD;KEYPAD;BUTTON7;BUTTON7;False;64;64
adam;7;special;1;:joy1:hand:KEYPAD;KEYPAD;BUTTON10;BUTTON10;False;128;128
adam;8;special;1;:joy1:hand:KEYPAD;KEYPAD;BUTTON9;BUTTON9;False;512;512
adam;#;special;1;:joy1:hand:KEYPAD;KEYPAD;START;START;False;1024;0
adam;*;special;1;:joy1:hand:KEYPAD;KEYPAD;COIN;COIN;False;2048;0
arcadia;1;special;1;:controller1_col1;KEYPAD;BUTTON3;BUTTON3;False;8;0
arcadia;2;special;1;:controller1_col2;KEYPAD;BUTTON1;BUTTON1;False;8;0
arcadia;3;special;1;:controller1_col3;KEYPAD;BUTTON4;BUTTON4;False;8;0
arcadia;4;special;1;:controller1_col1;KEYPAD;BUTTON2;BUTTON2;False;4;0
arcadia;5;special;1;:controller1_col2;KEYPAD;BUTTON6;BUTTON6;False;4;0
arcadia;6;special;1;:controller1_col3;KEYPAD;BUTTON5;BUTTON5;False;4;0
arcadia;7;special;1;:controller1_col1;KEYPAD;BUTTON8;BUTTON8;False;2;0
arcadia;8;special;1;:controller1_col2;KEYPAD;BUTTON7;BUTTON7;False;2;0
arcadia;9;special;1;:controller1_col3;KEYPAD;BUTTON10;BUTTON10;False;2;0
arcadia;0;special;1;:controller1_col2;KEYPAD;BUTTON9;BUTTON9;False;1;0
arcadia;1;special;2;:controller2_col1;KEYPAD;BUTTON3;BUTTON3;False;8;0
arcadia;2;special;2;:controller2_col2;KEYPAD;BUTTON1;BUTTON1;False;8;0
arcadia;3;special;2;:controller2_col3;KEYPAD;BUTTON4;BUTTON4;False;8;0
arcadia;4;special;2;:controller2_col1;KEYPAD;BUTTON2;BUTTON2;False;4;0
arcadia;5;special;2;:controller2_col2;KEYPAD;BUTTON6;BUTTON6;False;4;0
arcadia;6;special;2;:controller2_col3;KEYPAD;BUTTON5;BUTTON5;False;4;0
arcadia;7;special;2;:controller2_col1;KEYPAD;BUTTON8;BUTTON8;False;2;0
arcadia;8;special;2;:controller2_col2;KEYPAD;BUTTON7;BUTTON7;False;2;0
arcadia;9;special;2;:controller2_col3;KEYPAD;BUTTON10;BUTTON10;False;2;0
arcadia;0;special;2;:controller2_col3;KEYPAD;BUTTON9;BUTTON9;False;1;0
gamecom;A;special;1;:IN0;P1_BUTTON1;BUTTON2;BUTTON2;False;128;128
gamecom;B;special;1;:IN1;P1_BUTTON2;BUTTON4;BUTTON4;False;1;1
gamecom;C;special;1;:IN1;P1_BUTTON3;BUTTON1;BUTTON1;False;2;2
gamecom;D;special;1;:IN2;P1_BUTTON4;BUTTON3;BUTTON3;False;2;2
gamecom;Menu;special;1;:IN0;OTHER;COIN;COIN;False;16;16
gamecom;Pause;special;1;:IN0;OTHER;START;START;False;32;32
tutor;Down;special;1;:LINE4_alt;P1_JOYSTICK_DOWN;JOYSTICK_DOWN;JOYSTICK_UP;False;16;0
tutor;Left;special;1;:LINE4_alt;P1_JOYSTICK_LEFT;JOYSTICK_LEFT;JOYSTICK_LEFT;False;32;0
tutor;Up;special;1;:LINE4_alt;P1_JOYSTICK_UP;JOYSTICK_UP;JOYSTICK_UP;False;64;0
tutor;Right;special;1;:LINE4_alt;P1_JOYSTICK_RIGHT;JOYSTICK_RIGHT;JOYSTICK_LEFT;False;128;0
tutor;Enter Key;combo;1;:LINE6;KEYBOARD;ENTER;BUTTON3;BUTTON3;False;16;0
tutor;Down Arrow;combo;1;:LINE7;KEYBOARD;DOWN;BUTTON6;BUTTON6;False;4;0
tutor;Down;special;2;:LINE2_alt;P2_JOYSTICK_DOWN;JOYSTICK_DOWN;JOYSTICK_UP;False;16;0
tutor;Left;special;2;:LINE2_alt;P2_JOYSTICK_LEFT;JOYSTICK_LEFT;JOYSTICK_LEFT;False;32;0
tutor;Up;special;2;:LINE2_alt;P2_JOYSTICK_UP;JOYSTICK_UP;JOYSTICK_UP;False;64;0
tutor;Right;special;2;:LINE2_alt;P2_JOYSTICK_RIGHT;JOYSTICK_RIGHT;JOYSTICK_LEFT;False;128;0
crvision;P1 Button 1 (Shift);special;1;:PA1.7;P1_BUTTON1;BUTTON2;BUTTON2;False;128;128
crvision;P1 Button 2 (Control);special;1;:PA0.7;P1_BUTTON2;BUTTON4;BUTTON4;False;128;128
crvision;P1 Upper Right (1);special;1;:PA0.2;KEYBOARD;BUTTON6;BUTTON6;False;8;8
crvision;P1 Lower Left (B);special;1;:PA1.1;KEYBOARD;BUTTON1;BUTTON1;False;4;4
crvision;P1 Lower Right (6);special;1;:PA1.4;KEYBOARD;BUTTON3;BUTTON3;False;64;64
crvision;Reset/Start;special;1;:NMI;P1_START;START;START;False;1;0
crvision;P2 Button 1 (-/=);special;2;:PA3.7;P2_BUTTON1;BUTTON2;BUTTON2;False;128;128
crvision;P2 Button 2 (Right);special;2;:PA2.7;P2_BUTTON2;BUTTON4;BUTTON4;False;128;128
crvision;P2 Upper Right (Space);special;2;:PA2.2;KEYBOARD;BUTTON6;BUTTON6;False;8;8
crvision;P2 Lower Left (7);special;2;:PA3.1;KEYBOARD;BUTTON1;BUTTON1;False;4;4
crvision;P2 Lower Right (N);special;2;:PA3.1;KEYBOARD;BUTTON3;BUTTON3;False;64;64
bbc;*;combo;1;:COL8;KEYBOARD;QUOTE;BUTTON2;BUTTON2;False;64;64
bbc;?;combo;1;:COL8;KEYBOARD;SLASH;BUTTON4;BUTTON4;False;16;16
bbc;Z;combo;1;:COL1;KEYBOARD;Z;BUTTON1;BUTTON1;False;64;64
bbc;X;combo;1;:COL2;KEYBOARD;X;BUTTON3;BUTTON3;False;16;16
bbc;Enter;combo;1;:COL9;KEYBOARD;ENTER;BUTTON6;BUTTON6;False;16;16
bbc;Down;combo;1;:COL9;KEYBOARD;DOWN;JOYSTICK_DOWN;JOYSTICK_UP;False;4;4
bbc;Left;combo;1;:COL9;KEYBOARD;LEFT;JOYSTICK_LEFT;JOYSTICK_LEFT;False;2;2
bbc;Up;combo;1;:COL9;KEYBOARD;UP;JOYSTICK_UP;JOYSTICK_UP;False;8;8
bbc;Right;combo;1;:COL9;KEYBOARD;RIGHT;JOYSTICK_RIGHT;JOYSTICK_LEFT;False;128;128
bbc-acornjoy;P1 Button;special;1;:analogue:acornjoy:BUTTONS;P1_BUTTON1;BUTTON1;BUTTON1;False;16;16
bbc-acornjoy;P1 X Axis;analog;1;:analogue:acornjoy:JOY0;P1_AD_STICK_X;JOYSTICK_RIGHT;JOYSTICK_LEFT;JOYSTICK_LEFT;JOYSTICK_LEFT;False;255;128;10;XAXIS
bbc-acornjoy;P1 Y Axis;analog;1;:analogue:acornjoy:JOY1;P1_AD_STICK_Y;JOYSTICK_DOWN;JOYSTICK_UP;JOYSTICK_UP;JOYSTICK_UP;False;255;128;10;YAXIS
bbc-acornjoy;P2 Button;special;2;:analogue:acornjoy:BUTTONS;P2_BUTTON1;BUTTON1;BUTTON1;False;32;32
bbc-acornjoy;P2 X Axis;analog;2;:analogue:acornjoy:JOY2;P2_AD_STICK_X;JOYSTICK_RIGHT;JOYSTICK_LEFT;JOYSTICK_LEFT;JOYSTICK_LEFT;False;255;128;10;XAXIS
bbc-acornjoy;P2 Y Axis;analog;2;:analogueacornjoy:JOY3;P2_AD_STICK_Y;JOYSTICK_DOWN;JOYSTICK_UP;JOYSTICK_UP;JOYSTICK_UP;False;255;128;10;YAXIS
bbc-voltmace3b;P1 Button;special;1;:analogue:voltmace3b:BUTTONS;P1_BUTTON1;BUTTON1;BUTTON1;False;16;16
bbc-voltmace3b;P1 X Axis;analog;1;:analogue:voltmace3b:JOY0;P1_AD_STICK_X;JOYSTICK_RIGHT;JOYSTICK_LEFT;JOYSTICK_LEFT;JOYSTICK_LEFT;False;255;128;10;XAXIS
bbc-voltmace3b;P1 Y Axis;analog;1;:analogue:voltmace3b:JOY1;P1_AD_STICK_Y;JOYSTICK_DOWN;JOYSTICK_UP;JOYSTICK_UP;JOYSTICK_UP;False;255;128;10;YAXIS
bbc-voltmace3b;P2 Button;special;2;:analogue:voltmace3b:BUTTONS;P2_BUTTON1;BUTTON1;BUTTON1;False;32;32
bbc-voltmace3b;P2 X Axis;analog;2;:analogue:voltmace3b:JOY2;P2_AD_STICK_X;JOYSTICK_RIGHT;JOYSTICK_LEFT;JOYSTICK_LEFT;JOYSTICK_LEFT;False;255;128;10;XAXIS
bbc-voltmace3b;P2 Y Axis;analog;2;:voltmace3b:JOY3;P2_AD_STICK_Y;JOYSTICK_DOWN;JOYSTICK_UP;JOYSTICK_UP;JOYSTICK_UP;False;255;128;10;YAXIS
bbc-bitstik1;P1 Button 1;special;1;:analogue:bitstik1:BUTTONS;P1_BUTTON1;BUTTON1;BUTTON1;False;16;16
bbc-bitstik1;P1 Button 2;special;1;:analogue:bitstik1:BUTTONS;P1_BUTTON2;BUTTON2;BUTTON2;False;32;32
bbc-bitstik1;P1 Button 3;special;1;:analogue:bitstik1:BUTTONS;P1_BUTTON3;BUTTON3;BUTTON3;False;255;255
bbc-bitstik1;P1 X Axis;analog;1;:analogue:bitstik1:CHANNEL0;P1_AD_STICK_X;JOYSTICK_RIGHT;JOYSTICK_LEFT;JOYSTICK_LEFT;JOYSTICK_LEFT;False;255;0;10;XAXIS
bbc-bitstik1;P1 Y Axis;analog;1;:analogue:bitstik1:CHANNEL1;P1_AD_STICK_Y;JOYSTICK_DOWN;JOYSTICK_UP;JOYSTICK_UP;JOYSTICK_UP;False;255;0;10;YAXIS
bbc-bitstik1;P1 Z Axis;analog;1;:analogue:bitstik1:CHANNEL2;P1_AD_STICK_Z;BUTTON5;BUTTON6;BUTTON5;BUTTON6;False;255;0;10;ZAXIS
bbc-bitstik2;P1 Button 1;special;1;:analogue:bitstik2:BUTTONS;P1_BUTTON1;BUTTON1;BUTTON1;False;16;16
bbc-bitstik2;P1 Button 2;special;1;:analogue:bitstik2:BUTTONS;P1_BUTTON2;BUTTON2;BUTTON2;False;32;32
bbc-bitstik2;P1 Button 3;special;1;:analogue:bitstik2:BUTTONS;P1_BUTTON3;BUTTON3;BUTTON3;False;255;255
bbc-bitstik2;P1 X Axis;analog;1;:analogue:bitstik2:CHANNEL0;P1_AD_STICK_X;JOYSTICK_RIGHT;JOYSTICK_LEFT;JOYSTICK_LEFT;JOYSTICK_LEFT;False;255;0;10;XAXIS
bbc-bitstik2;P1 Y Axis;analog;1;:analogue:bitstik2:CHANNEL1;P1_AD_STICK_Y;JOYSTICK_DOWN;JOYSTICK_UP;JOYSTICK_UP;JOYSTICK_UP;False;255;0;10;YAXIS
bbc-bitstik2;P1 Z Axis;analog;1;:analogue:bitstik2:CHANNEL2;P1_AD_STICK_Z;BUTTON5;BUTTON6;BUTTON5;BUTTON6;False;255;0;10;ZAXIS
xegs;Down;special;1;:djoy_0_1;P1_JOYSTICK_DOWN;JOYSTICK_DOWN;JOYSTICK_UP;False;2;2
xegs;Left;special;1;:djoy_0_1;P1_JOYSTICK_LEFT;JOYSTICK_LEFT;JOYSTICK_LEFT;False;4;4
xegs;Up;special;1;:djoy_0_1;P1_JOYSTICK_UP;JOYSTICK_UP;JOYSTICK_UP;False;1;1
xegs;Right;special;1;:djoy_0_1;P1_JOYSTICK_RIGHT;JOYSTICK_RIGHT;JOYSTICK_LEFT;False;8;8
xegs;P1 Button 1;special;1;:djoy_b;P1_BUTTON1;BUTTON1;BUTTON1;False;1;1
xegs;P1 Button 2;special;1;:djoy_b;P1_BUTTON2;BUTTON2;BUTTON2;False;16;16
xegs;Down;special;2;:djoy_0_1;P2_JOYSTICK_DOWN;JOYSTICK_DOWN;JOYSTICK_UP;False;32;32
xegs;Left;special;2;:djoy_0_1;P2_JOYSTICK_LEFT;JOYSTICK_LEFT;JOYSTICK_LEFT;False;64;64
xegs;Up;special;2;:djoy_0_1;P2_JOYSTICK_UP;JOYSTICK_UP;JOYSTICK_UP;False;16;16
xegs;Right;special;2;:djoy_0_1;P2_JOYSTICK_RIGHT;JOYSTICK_RIGHT;JOYSTICK_LEFT;False;128;128
xegs;P2 Button 1;special;2;:djoy_b;P2_BUTTON1;BUTTON1;BUTTON1;False;2;2
xegs;P2 Button 2;special;2;:djoy_b;P2_BUTTON2;BUTTON2;BUTTON2;False;32;32
socrates;Down;combo;1;:IN5;KEYBOARD;2PAD;JOYSTICK_DOWN;JOYSTICK_UP;False;8;0
socrates;Left;combo;1;:IN5;KEYBOARD;4PAD;JOYSTICK_LEFT;JOYSTICK_LEFT;False;4;0
socrates;Up;combo;1;:IN5;KEYBOARD;8PAD;JOYSTICK_UP;JOYSTICK_UP;False;2;0
socrates;Right;combo;1;:IN5;KEYBOARD;6PAD;JOYSTICK_RIGHT;JOYSTICK_LEFT;False;1;0
socrates;P1 Button;combo;1;:IN5;KEYBOARD;ENTERPAD;BUTTON1;BUTTON1;False;256;0
socrates;Down;combo;2;:IN5;KEYBOARD;DOWN;JOYSTICK_DOWN;JOYSTICK_UP;False;16;0
socrates;Left;combo;2;:IN5;KEYBOARD;LEFT;JOYSTICK_LEFT;JOYSTICK_LEFT;False;32;0
socrates;Up;combo;2;:IN5;KEYBOARD;UP;JOYSTICK_UP;JOYSTICK_UP;False;64;0
socrates;Right;combo;2;:IN5;KEYBOARD;RIGHT;JOYSTICK_RIGHT;JOYSTICK_LEFT;False;128;0
socrates;P2 Button;combo;2;:IN5;KEYBOARD;RALT;BUTTON1;BUTTON1;False;512;0
vgmplay;Stop;special;1;:CONTROLS;P1_BUTTON1;BUTTON3;BUTTON3;False;1;0
vgmplay;Pause;special;1;:CONTROLS;P1_BUTTON2;START;START;False;2;0
vgmplay;Play;special;1;:CONTROLS;P1_BUTTON3;BUTTON1;BUTTON1;False;4;0
vgmplay;Restart;special;1;:CONTROLS;P1_BUTTON4;BUTTON5;BUTTON5;False;8;0
vgmplay;Loop;special;1;:CONTROLS;P1_BUTTON5;BUTTON6;BUTTON6;False;16;0
vgmplay;Change Visualization Mode;special;1;:CONTROLS;P1_BUTTON6;BUTTON8;BUTTON8;False;32;0
vgmplay;Rate Down;special;1;:CONTROLS;P1_BUTTON7;JOYSTICK_DOWN;JOYSTICK_UP;False;64;0
vgmplay;Rate Up;special;1;:CONTROLS;P1_BUTTON8;JOYSTICK_UP;JOYSTICK_UP;False;128;0
vgmplay;Rate Reset;special;1;:CONTROLS;P1_BUTTON9;BUTTON2;BUTTON2;False;256;0
vgmplay;Rate Hold;special;1;:CONTROLS;P1_BUTTON10;BUTTON4;BUTTON4;False;512;0
vgmplay;MAME Menu;main;1;standard;UI_CONFIGURE;COIN;COIN;False;0;0
fmtmarty;Run;special;1;:joy1_ex;P1_START;BUTTON4;BUTTON4;False;1;0
pdp1;Control Panel Switch;combo;1;:CSW;KEYBOARD;LCONTROL;START;START;False;1;0
pdp1;Load Punchtape;combo;1;:CSW;KEYBOARD;ENTER;START;START;False;256;0
pdp1;P1 Spin Left;special;1;:SPACEWAR;P1_JOYSTICK_LEFT;JOYSTICK_LEFT;JOYSTICK_LEFT;False;1;0
pdp1;P1 Spin Right;special;1;:SPACEWAR;P1_JOYSTICK_RIGHT;JOYSTICK_RIGHT;JOYSTICK_LEFT;False;2;0
pdp1;P1 Thrust;special;1;:SPACEWAR;P1_BUTTON1;BUTTON1;BUTTON1;False;4;0
pdp1;P1 Fire;special;1;:SPACEWAR;P1_BUTTON2;BUTTON3;BUTTON3;False;8;0
pdp1;P1 Hyperspace;special;1;:SPACEWAR;P1_BUTTON3;BUTTON2;BUTTON2;False;256;0
pdp1;P2 Spin Left;special;2;:SPACEWAR;P2_JOYSTICK_LEFT;JOYSTICK_LEFT;JOYSTICK_LEFT;False;16;0
pdp1;P2 Spin Right;special;2;:SPACEWAR;P2_JOYSTICK_RIGHT;JOYSTICK_RIGHT;JOYSTICK_LEFT;False;32;0
pdp1;P2 Thrust;special;2;:SPACEWAR;P2_BUTTON1;BUTTON1;BUTTON1;False;64;0
pdp1;P2 Fire;special;2;:SPACEWAR;P2_BUTTON2;BUTTON3;BUTTON3;False;128;0
pdp1;P2 Hyperspace;special;2;:SPACEWAR;P2_BUTTON3;BUTTON2;BUTTON2;False;512;0
vc4000;1;special;1;:KEYPAD1_1;KEYPAD;BUTTON3;BUTTON3;False;128;0
vc4000;2/Button;special;1;:KEYPAD1_2;KEYPAD;BUTTON1;BUTTON1;False;128;0
vc4000;3;special;1;:KEYPAD1_3;KEYPAD;BUTTON4;BUTTON4;False;128;0
vc4000;4;special;1;:KEYPAD1_1;KEYPAD;BUTTON2;BUTTON2;False;64;0
vc4000;5;special;1;:KEYPAD1_2;KEYPAD;BUTTON6;BUTTON6;False;64;0
vc4000;6;special;1;:KEYPAD1_3;KEYPAD;BUTTON5;BUTTON5;False;64;0
vc4000;7;special;1;:KEYPAD1_1;KEYPAD;BUTTON8;BUTTON8;False;32;0
vc4000;8;special;1;:KEYPAD1_2;KEYPAD;BUTTON7;BUTTON7;False;32;0
vc4000;Enter;special;1;:KEYPAD1_1;KEYPAD;BUTTON10;BUTTON10;False;16;0
vc4000;Clear;special;1;:KEYPAD1_3;KEYPAD;BUTTON9;BUTTON9;False;16;0
vc4000;Game Select;special;1;:PANEL;P1_SELECT;COIN;COIN;False;128;0
vc4000;Start;special;1;:PANEL;P1_START;START;START;False;64;0
vc4000;1;special;2;:KEYPAD2_1;KEYPAD;BUTTON3;BUTTON3;False;128;0
vc4000;2/Button;special;2;:KEYPAD2_2;KEYPAD;BUTTON1;BUTTON1;False;128;0
vc4000;3;special;2;:KEYPAD2_3;KEYPAD;BUTTON4;BUTTON4;False;128;0
vc4000;4;special;2;:KEYPAD2_1;KEYPAD;BUTTON2;BUTTON2;False;64;0
vc4000;5;special;2;:KEYPAD2_2;KEYPAD;BUTTON6;BUTTON6;False;64;0
vc4000;6;special;2;:KEYPAD2_3;KEYPAD;BUTTON5;BUTTON5;False;64;0
vc4000;7;special;2;:KEYPAD2_1;KEYPAD;BUTTON8;BUTTON8;False;32;0
vc4000;8;special;2;:KEYPAD2_2;KEYPAD;BUTTON7;BUTTON7;False;32;0
vc4000;Enter;special;2;:KEYPAD2_1;KEYPAD;BUTTON10;BUTTON10;False;16;0
vc4000;Clear;special;2;:KEYPAD2_3;KEYPAD;BUTTON9;BUTTON9;False;16;0
gp32;A;special;1;:IN0;P1_BUTTON1;BUTTON2;BUTTON2;False;16384;16384
gp32;B;special;1;:IN0;P1_BUTTON2;BUTTON1;BUTTON1;False;8192;8192
gp32;L;special;1;:IN0;P1_BUTTON3;BUTTON5;BUTTON5;False;4096;4096
gp32;R;special;1;:IN0;P1_BUTTON4;BUTTON6;BUTTON6;False;32768;32768
gp32;Select;special;1;:IN1;P1_SELECT;COIN;COIN;False;128;128
gp32;Start;special;1;:IN1;P1_START;START;START;False;64;64
apple2-joy;P1 X Axis;analog;1;:gameio:joy:joystick_1_x;P1_AD_STICK_X;JOYSTICK_RIGHT;JOYSTICK_LEFT;JOYSTICK_LEFT;JOYSTICK_LEFT;False;255;128;10;XAXIS
apple2-joy;P1 Y Axis;analog;1;:gameio:joy:joystick_1_y;P1_AD_STICK_Y;JOYSTICK_DOWN;JOYSTICK_UP;JOYSTICK_UP;JOYSTICK_UP;False;255;128;10;YAXIS
apple2-joy;P2 X Axis;analog;2;:gameio:joy:joystick_2_x;P2_AD_STICK_X;JOYSTICK_RIGHT;JOYSTICK_LEFT;JOYSTICK_LEFT;JOYSTICK_LEFT;False;255;128;10;XAXIS
apple2-joy;P2 Y Axis;analog;2;:gameio:joy:joystick_2_y;P2_AD_STICK_Y;JOYSTICK_DOWN;JOYSTICK_UP;JOYSTICK_UP;JOYSTICK_UP;False;255;128;10;YAXIS